,AAPL,MSFT,JPM,XOM,JNJ,NVDA,ORCL,GOOGL,VZ,DIS,AMZN,HD,MCD,NKE,PG,KO,WMT,UNH,PFE,MRK,BAC,GS,CAT,HON,UPS,CVX,SHW,NEE,AMT,EWJ,CASH
2023-05-22,0.022381373,0.060954686,0.019394446,0.020922055,0.036048558,0.06143457,0.02471719,0.020592937,0.02242278,0.02116797,0.016970474,0.03153043,0.043068044,0.030185658,0.048393335,0.029975537,0.02296318,0.03703235,0.030722622,0.017062185,0.009117126,0.051324457,0.027883653,0.031029405,0.008830989,0.023851223,0.04633463,0.049996104,0.048561778,0.06666667,0.018463584
2023-05-23,0.026618965,0.062337745,0.017052526,0.019846328,0.041048106,0.06666667,0.018888205,0.020475123,0.034833565,0.028653644,0.014749535,0.032710135,0.037775464,0.025888138,0.04864927,0.024111899,0.018479584,0.032559093,0.033552058,0.01818974,0.010666368,0.049574237,0.028865132,0.0291587,0.008277344,0.026848318,0.040212955,0.05880013,0.037204407,0.06666667,0.020639947
2023-05-24,0.02452039,0.048716847,0.019766921,0.01695102,0.05304277,0.06666667,0.02047053,0.026417486,0.05549065,0.03374221,0.01473407,0.0293493,0.03427861,0.030361218,0.041539114,0.01682296,0.017848156,0.03510392,0.028313823,0.014950092,0.008620967,0.060671072,0.02871949,0.028359832,0.00740563,0.029053561,0.03087106,0.06279335,0.02727767,0.06666667,0.020473946
2023-05-25,0.024890354,0.04374161,0.020739699,0.015509068,0.053941637,0.06666667,0.02112169,0.02909157,0.06146784,0.035143886,0.016546305,0.028404161,0.03435592,0.031779993,0.041065,0.015272526,0.01864173,0.032017782,0.026255542,0.01457704,0.009498942,0.059656747,0.029868092,0.02549111,0.008786875,0.031204311,0.026414042,0.06264604,0.025974259,0.06666667,0.022562891
2023-05-26,0.021760382,0.023812696,0.024152158,0.019403992,0.0528174,0.055774897,0.027960604,0.02545902,0.064080216,0.028808832,0.022332605,0.024209213,0.029532492,0.038988657,0.04475428,0.017267914,0.019934593,0.035313487,0.023206156,0.010795053,0.012717628,0.0563384,0.03493592,0.020477906,0.0076164883,0.030955546,0.024226625,0.06666667,0.038243648,0.06666667,0.03078985
2023-05-30,0.018871943,0.034381703,0.025105586,0.01776507,0.05043834,0.06666667,0.024228098,0.025357526,0.05920857,0.026614118,0.019817676,0.028584942,0.02776269,0.038925968,0.050823342,0.016943213,0.019548634,0.033055708,0.026432967,0.012441901,0.011087513,0.05160823,0.037864674,0.017174307,0.0059466804,0.031020498,0.025548808,0.06666667,0.033234812,0.06666667,0.030206481
2023-05-31,0.018149458,0.03502038,0.025308281,0.016223708,0.054812286,0.06666667,0.024318552,0.024517484,0.05891757,0.026130907,0.018622905,0.028107945,0.022165768,0.04583385,0.04824132,0.016407048,0.016959395,0.0335446,0.028801369,0.011208188,0.009977668,0.047159463,0.042772688,0.015061314,0.0055380664,0.03415731,0.025366656,0.06666667,0.038206052,0.06666667,0.028469764
2023-06-01,0.018040331,0.04353819,0.024582678,0.016370995,0.04900323,0.06666667,0.016655799,0.02467068,0.05115219,0.027021341,0.018175777,0.035255887,0.017546296,0.051005967,0.053598195,0.016821254,0.019145595,0.0330453,0.03302119,0.012780329,0.010120477,0.037656676,0.04458053,0.013428246,0.007413238,0.038722213,0.026298203,0.06666667,0.041193012,0.05809518,0.02772767
2023-06-02,0.02488581,0.042175937,0.028952181,0.021803973,0.04197472,0.06666667,0.01615182,0.025808414,0.051239416,0.029707737,0.024642775,0.032145627,0.02240341,0.036976326,0.06420502,0.02307681,0.020673916,0.02985435,0.025827428,0.015273349,0.011079793,0.043507885,0.043324295,0.018138284,0.009419775,0.03290161,0.025482662,0.06666667,0.033886597,0.04810985,0.02303689
2023-06-05,0.029401382,0.044473838,0.030764872,0.033506837,0.03725094,0.06666667,0.017680254,0.031176595,0.05359815,0.0457464,0.024383448,0.030877754,0.039845966,0.018176071,0.05807788,0.025679307,0.01971326,0.024865383,0.023963924,0.024987502,0.014920538,0.04416886,0.036289148,0.03144394,0.010456238,0.026467772,0.028153354,0.053784844,0.016856197,0.03739909,0.01922359
2023-06-06,0.033175956,0.04853481,0.02735333,0.033314828,0.037254438,0.06666667,0.014478661,0.035924952,0.053867564,0.050863735,0.017660448,0.03561852,0.030857885,0.02009516,0.059182007,0.022398757,0.016667191,0.023678541,0.029539742,0.027938895,0.014739554,0.0369863,0.035597987,0.030028481,0.01067755,0.02854246,0.030124603,0.052698296,0.016362429,0.038643923,0.020526333
2023-06-07,0.027270548,0.048185766,0.026268609,0.034533985,0.037787262,0.06666667,0.01589131,0.04237115,0.051116038,0.043410707,0.01480649,0.040033232,0.025794988,0.023743514,0.0599385,0.021554641,0.018849194,0.02541719,0.030452954,0.028609583,0.013702556,0.033965256,0.04008553,0.027248506,0.008208829,0.028589714,0.03257585,0.0544674,0.015548031,0.043544568,0.019361435
2023-06-08,0.018900074,0.03853684,0.029240185,0.029397927,0.04764731,0.06666667,0.02071682,0.06027316,0.06418954,0.05024168,0.013050229,0.031769242,0.022823295,0.02744595,0.04746573,0.013467077,0.023099935,0.029936938,0.03419698,0.027318753,0.014183497,0.028350603,0.044858247,0.024388399,0.0073945355,0.02854954,0.03092632,0.05261979,0.011936508,0.03870709,0.021701138
2023-06-09,0.018772887,0.045024563,0.031505767,0.033425387,0.03678902,0.06666667,0.016732415,0.057816792,0.05291465,0.04881449,0.014241728,0.036156774,0.020173382,0.027842797,0.06014239,0.014188092,0.02917102,0.029032435,0.03807441,0.032497533,0.016182777,0.02140977,0.046951167,0.024261842,0.010856984,0.027246218,0.03335616,0.046197228,0.011823715,0.028458623,0.023272322
2023-06-12,0.019333182,0.043789487,0.03333486,0.036122285,0.03676237,0.06129685,0.01480853,0.055947512,0.055474672,0.04790892,0.015378783,0.041600857,0.015583223,0.02934285,0.055018533,0.01754067,0.030352877,0.025988013,0.04070912,0.034712113,0.0168771,0.01933726,0.052114666,0.021232635,0.011653405,0.02836282,0.031213114,0.046177257,0.011948361,0.023212258,0.026865412
2023-06-13,0.018480543,0.0454064,0.035960082,0.039473448,0.032168966,0.06499805,0.013796582,0.046081636,0.046595093,0.041627374,0.016599877,0.0503148,0.011506516,0.03334407,0.05818801,0.021222405,0.02971003,0.02572532,0.03875045,0.034096587,0.016480314,0.01952352,0.054925732,0.018702982,0.011318673,0.032128982,0.03194994,0.04605724,0.013761256,0.021789696,0.029315414
2023-06-14,0.021807607,0.04079137,0.043180507,0.04643398,0.031036332,0.057651773,0.015296991,0.045737844,0.048366643,0.045630958,0.018139256,0.049359538,0.012044673,0.027009422,0.052138865,0.02601994,0.028709454,0.02532706,0.03796695,0.0367862,0.019024579,0.019714292,0.054586932,0.02054164,0.011643729,0.030689847,0.031074632,0.041272983,0.012033445,0.018589504,0.031393055
2023-06-15,0.018619929,0.020216387,0.047669265,0.06488857,0.02433457,0.04240764,0.019966729,0.035830706,0.030409833,0.024475824,0.026861276,0.047587235,0.008160769,0.047793627,0.054834113,0.038641304,0.03689932,0.03952151,0.029157652,0.022866676,0.017016754,0.022507211,0.058666885,0.020684512,0.013846132,0.032443527,0.03429443,0.044445094,0.026901465,0.018588565,0.029462494
2023-06-16,0.017008653,0.01850995,0.057793997,0.06666667,0.018149605,0.037058126,0.020288028,0.036306843,0.022849757,0.022398358,0.03560419,0.04255331,0.00919324,0.03829897,0.06010448,0.046210364,0.043930568,0.04070415,0.027085096,0.023844201,0.020107418,0.01943676,0.06301638,0.022867523,0.018603472,0.029187066,0.035997886,0.037780937,0.02636748,0.01369531,0.028381228
2023-06-20,0.01756086,0.013152521,0.06256284,0.06666667,0.017725343,0.025563952,0.023721442,0.040639255,0.023332216,0.019475456,0.036448598,0.04361931,0.007304971,0.04508472,0.05950398,0.04338804,0.04306734,0.04406251,0.027151965,0.021108536,0.022629606,0.017558025,0.06371379,0.017991416,0.016781878,0.032366145,0.033988178,0.03881177,0.028894328,0.014441118,0.031683236
2023-06-21,0.021536589,0.014606236,0.056138843,0.06500709,0.02231898,0.02446713,0.022424756,0.038952593,0.025040245,0.022226915,0.035375692,0.04240583,0.008450642,0.04221554,0.052425556,0.043328457,0.033630833,0.042973842,0.03154197,0.020394618,0.023499278,0.017517444,0.06666667,0.017924456,0.018324116,0.03537176,0.03589525,0.04254175,0.035012208,0.01504771,0.02673701
2023-06-22,0.026970519,0.015971294,0.062601775,0.06666667,0.019999567,0.024209527,0.023184327,0.041090097,0.027067004,0.026531167,0.040418286,0.04374304,0.010260574,0.032829713,0.047072265,0.050734278,0.03500375,0.03700972,0.027900076,0.024978474,0.026573371,0.018676385,0.059757557,0.020957347,0.02247321,0.034185298,0.032148432,0.03591313,0.025666434,0.012947933,0.026458781
2023-06-23,0.039905485,0.0212374,0.05191372,0.06666667,0.017432706,0.034865197,0.018282013,0.030189622,0.021688187,0.028160889,0.043943852,0.04356581,0.01608199,0.027495213,0.04624163,0.05783769,0.034034427,0.03699365,0.025122127,0.024722885,0.02628324,0.021461636,0.041082833,0.028663272,0.03905638,0.030535921,0.033134535,0.029356206,0.030251086,0.012269594,0.021524146
2023-06-26,0.054547258,0.024800614,0.04522572,0.054826178,0.023285482,0.035922505,0.019724118,0.02840069,0.023511197,0.035382867,0.038296327,0.038838744,0.020350387,0.026805619,0.03504568,0.052354116,0.026475579,0.038878195,0.027143778,0.024169536,0.025267245,0.024155049,0.034203067,0.03394667,0.044653248,0.031852134,0.033459727,0.02897598,0.036722023,0.014346683,0.018433582
2023-06-27,0.05128208,0.024563523,0.050727744,0.048151076,0.025668746,0.027357353,0.023476142,0.035208214,0.024899434,0.03622332,0.047088236,0.031406377,0.023098988,0.02494837,0.027333073,0.060453385,0.032522872,0.036437117,0.023974713,0.027446954,0.023441948,0.027214075,0.035512973,0.036886197,0.05170943,0.029034492,0.028749771,0.024915962,0.031046998,0.012720882,0.016499558
2023-06-28,0.050715107,0.027304402,0.048657693,0.04789676,0.023187008,0.033220842,0.02100484,0.032125786,0.022216279,0.032969777,0.053506292,0.028484015,0.027185956,0.026240945,0.03249417,0.05837066,0.038057543,0.035264224,0.019775132,0.02714495,0.0214295,0.028613597,0.02970504,0.037431285,0.06151898,0.02593723,0.027560132,0.02393993,0.030550608,0.012374092,0.015117228
2023-06-29,0.046234973,0.026594069,0.047216978,0.04815169,0.023324037,0.04090464,0.018890489,0.03358573,0.02033405,0.03210034,0.052954637,0.028071608,0.03359244,0.025550285,0.026793456,0.06517026,0.04237498,0.03325074,0.017934319,0.027991222,0.020447604,0.031530987,0.029342405,0.038617905,0.062386855,0.024407065,0.026969856,0.024437737,0.026909273,0.011534032,0.012395336
2023-06-30,0.03565999,0.026383303,0.062308177,0.04300802,0.027088132,0.040729117,0.02294037,0.038179692,0.023988498,0.032101575,0.055373255,0.02502652,0.031195158,0.025450345,0.027283076,0.06275441,0.044283215,0.035125643,0.01856451,0.026146596,0.020150285,0.029704388,0.038648106,0.031739626,0.049307685,0.025001204,0.026085831,0.027560007,0.023964455,0.010857424,0.013391391
2023-07-03,0.03199659,0.030665632,0.05967197,0.045176674,0.021004725,0.04434477,0.020180726,0.037508655,0.021514632,0.030608337,0.055606518,0.023718748,0.034471713,0.019554207,0.036597494,0.058723826,0.051146433,0.032725845,0.020781871,0.029523524,0.022234783,0.02362638,0.04007319,0.03604628,0.055123135,0.02003971,0.028257448,0.026351297,0.019794429,0.009298416,0.013632039
2023-07-05,0.027490688,0.026779363,0.051121272,0.04626235,0.024536613,0.031130794,0.023642002,0.04363407,0.02300876,0.03082445,0.048885733,0.021003844,0.03477396,0.01839406,0.03615275,0.055816334,0.05754598,0.036569137,0.02814226,0.02866455,0.02449352,0.019245775,0.05378693,0.034757327,0.043894526,0.019394845,0.034344386,0.02869304,0.02257664,0.010942164,0.013491885
2023-07-06,0.022012774,0.022689639,0.049771007,0.04472279,0.022510814,0.02833743,0.02563802,0.04383382,0.019792877,0.028852327,0.047706407,0.020228162,0.040854428,0.014293843,0.033945974,0.05724372,0.05063328,0.039638907,0.03247693,0.027598167,0.025318582,0.017010244,0.06666667,0.039821915,0.035631765,0.01993488,0.039627973,0.03229546,0.025915936,0.013240978,0.011754285
2023-07-07,0.019731876,0.019961575,0.039081577,0.03561267,0.028830484,0.020127553,0.026286606,0.032595262,0.017973112,0.027222035,0.050822563,0.019292904,0.03831157,0.017450841,0.027388943,0.06449139,0.04734527,0.041776888,0.036902677,0.021512449,0.027791904,0.017774835,0.06666667,0.036928095,0.0387084,0.02342341,0.04318139,0.03844962,0.048412196,0.015055076,0.010890161
2023-07-10,0.020994373,0.019339828,0.03889582,0.034085333,0.03772245,0.02349133,0.031190598,0.028591545,0.023638373,0.029066522,0.051958814,0.01838189,0.046070114,0.01596999,0.023134073,0.066449806,0.03952237,0.036891248,0.032747865,0.019769823,0.027899645,0.022189157,0.06666667,0.036020663,0.026926352,0.02404892,0.038897634,0.044630177,0.04475877,0.018924879,0.011124978
2023-07-11,0.02263528,0.023956286,0.037726544,0.03172121,0.052196737,0.023939835,0.041802473,0.0299261,0.028098676,0.03233039,0.04453266,0.01920097,0.051812112,0.015742607,0.01566744,0.06398511,0.03441699,0.032661844,0.031638857,0.022515917,0.024292916,0.0293439,0.06666667,0.043594766,0.021922342,0.021300124,0.037082195,0.036273513,0.03213435,0.019650433,0.011230752
2023-07-12,0.020654548,0.021354387,0.036231406,0.035265505,0.053797454,0.025323458,0.049340572,0.033079084,0.03320194,0.032656655,0.04449638,0.019285407,0.060436416,0.014581347,0.01573372,0.05700289,0.039156914,0.030946596,0.026915697,0.022862785,0.025855064,0.03227724,0.060894854,0.047026392,0.01891786,0.019879933,0.03564807,0.032366954,0.0232711,0.02032695,0.0112124225
2023-07-13,0.017545117,0.019078627,0.033641253,0.036816385,0.048058927,0.0247878,0.05938406,0.03571928,0.031230463,0.02625999,0.0408355,0.018925255,0.060218368,0.017142609,0.021106904,0.04649815,0.046138655,0.035947446,0.026677348,0.02048431,0.024425853,0.033297367,0.057741724,0.045549136,0.015254467,0.01924383,0.040535264,0.033504233,0.025054395,0.026503803,0.012393487
2023-07-14,0.014616476,0.016003298,0.0287151,0.03929707,0.041294094,0.023123039,0.0637887,0.031374417,0.02505321,0.021511909,0.031558484,0.020430952,0.057920143,0.01979004,0.028484393,0.037825808,0.044029653,0.046435524,0.028108662,0.016673608,0.023587158,0.03133118,0.05775772,0.04118416,0.010501007,0.020471916,0.052820478,0.037379194,0.03485097,0.04169356,0.012388072
2023-07-17,0.016854394,0.026098173,0.022936638,0.038970657,0.04539908,0.022807889,0.034473,0.027471662,0.02488877,0.025815198,0.026644226,0.032275733,0.045800593,0.023091506,0.034298852,0.039887764,0.036534216,0.0400786,0.03642926,0.021684268,0.02049314,0.03204059,0.050951898,0.037784882,0.011648584,0.024982397,0.056584463,0.035231937,0.042151734,0.05176746,0.013922443
2023-07-18,0.020080552,0.03867464,0.02210498,0.02853632,0.061207812,0.027723076,0.03822661,0.027302844,0.038546026,0.029019745,0.022697678,0.036084656,0.045271,0.022074627,0.03246352,0.03531792,0.026258275,0.031036152,0.03583378,0.02342574,0.017512456,0.045560423,0.040699046,0.032198388,0.007584342,0.02494142,0.043603193,0.036902875,0.029457863,0.062125444,0.0175286
2023-07-19,0.019617999,0.056031223,0.021813175,0.028361594,0.060033835,0.029106725,0.025090354,0.02621347,0.04141297,0.029938357,0.022623716,0.045489807,0.032811865,0.026467623,0.04020858,0.0367479,0.029419295,0.024820939,0.03904453,0.029833246,0.018250335,0.04050251,0.03617776,0.026660392,0.008853213,0.02529251,0.037401374,0.036067918,0.026044954,0.05447925,0.025182577
2023-07-20,0.01970343,0.06353618,0.022676624,0.03121554,0.053431768,0.032498855,0.02014178,0.031596757,0.036723968,0.027968932,0.023574028,0.04369493,0.027601065,0.029347736,0.050084688,0.038164485,0.036647875,0.025411848,0.040951136,0.031699605,0.015986167,0.030811552,0.041017693,0.025023412,0.011004614,0.023713471,0.03886232,0.034885615,0.025331717,0.044361804,0.02233041
2023-07-21,0.018684125,0.06666667,0.029767035,0.02675607,0.05572762,0.026806882,0.025313973,0.048997153,0.035496693,0.02760732,0.018073536,0.047053464,0.02885313,0.025610205,0.044139136,0.03273366,0.04214872,0.026043555,0.057339504,0.042071503,0.018396366,0.02153991,0.03989192,0.027286917,0.012527405,0.017438142,0.042009134,0.0253543,0.015455014,0.030267943,0.023942998
2023-07-24,0.017989606,0.06666667,0.030870909,0.033264942,0.04114039,0.021671511,0.02200942,0.058932327,0.03591229,0.024716021,0.01823317,0.052729923,0.020716809,0.026653644,0.058476295,0.02687581,0.059336398,0.027191168,0.056611825,0.045187242,0.022309808,0.01567578,0.0359044,0.023582201,0.015368902,0.016618678,0.03879713,0.02057362,0.012205922,0.023901353,0.029875835
2023-07-25,0.016606847,0.0596508,0.038878076,0.040298805,0.034922436,0.021176374,0.0187748,0.06666667,0.03900704,0.023867128,0.022284359,0.048851456,0.018805068,0.021387054,0.061149225,0.031879384,0.06602647,0.027283598,0.04890215,0.045375142,0.019971544,0.01598103,0.043945424,0.02346137,0.013902013,0.015819928,0.03318796,0.02069449,0.009997813,0.02107601,0.030169537
2023-07-26,0.018786611,0.06666667,0.03583583,0.036441818,0.034938645,0.022695946,0.015743913,0.06666667,0.040889837,0.02829472,0.018924112,0.04764773,0.020713279,0.018844519,0.06437684,0.028996665,0.06588649,0.02540431,0.04941103,0.04795379,0.019558916,0.015430421,0.042947892,0.023622394,0.013717128,0.015914412,0.031491518,0.021491593,0.009051473,0.024038535,0.027616303
2023-07-27,0.01794755,0.061510786,0.030815275,0.0375968,0.03719245,0.021631137,0.015320389,0.06666667,0.033281416,0.022425065,0.015992483,0.04649416,0.024547068,0.021918625,0.06666667,0.029444695,0.06666667,0.03612356,0.050855264,0.03992873,0.015918242,0.015122804,0.047402427,0.023875741,0.011861354,0.015304633,0.03979041,0.022423651,0.012543288,0.035566833,0.017165165
2023-07-28,0.015692292,0.053020846,0.028317275,0.03950478,0.041116584,0.020074354,0.014713848,0.06666667,0.024078596,0.017244799,0.014359774,0.0563141,0.025772244,0.02658436,0.053577803,0.035685487,0.06666667,0.032945324,0.051124424,0.04223328,0.015653048,0.016232088,0.05073749,0.023603704,0.009773905,0.015882915,0.04301399,0.024182472,0.016681619,0.044472042,0.014073218
2023-07-31,0.014914292,0.05424422,0.024017803,0.037776243,0.032743238,0.023168739,0.013057125,0.06666667,0.01721698,0.014723189,0.015652753,0.05183641,0.03274627,0.028243598,0.06666667,0.032643285,0.06666667,0.039699968,0.04715548,0.03766631,0.015117556,0.016156906,0.04359095,0.027347025,0.013489058,0.01441976,0.051048946,0.02215298,0.020662896,0.046220474,0.012287549
2023-08-01,0.014784147,0.04122807,0.024409559,0.041700453,0.03269853,0.026415594,0.01532067,0.06666667,0.023142781,0.018754149,0.019139867,0.047574714,0.033277623,0.032656733,0.061381206,0.029712154,0.06666667,0.04087197,0.03774053,0.036685076,0.014700673,0.02313981,0.041597713,0.02854408,0.014824572,0.018168291,0.043711722,0.024060793,0.018515011,0.04738464,0.014525537
2023-08-02,0.013498793,0.036703046,0.022721449,0.038587507,0.03738427,0.02175034,0.016977593,0.06666667,0.021419635,0.025851969,0.017215528,0.039095405,0.03943994,0.028893013,0.047445063,0.027235705,0.06666667,0.04236933,0.040937234,0.03610106,0.016482864,0.022422569,0.046157412,0.03184304,0.014716246,0.020315288,0.05076141,0.024645874,0.021289563,0.05168947,0.012716048
2023-08-03,0.013298682,0.03868059,0.020195602,0.033575542,0.04374492,0.017621601,0.016245395,0.06666667,0.021355595,0.03270337,0.014672752,0.03566456,0.042753626,0.026556173,0.035893984,0.024885323,0.06666667,0.04417802,0.0475214,0.036034606,0.015854964,0.02023444,0.04714072,0.03480864,0.015788207,0.020928089,0.05439231,0.02435445,0.023551809,0.053517032,0.010514262
2023-08-04,0.012965911,0.03257817,0.023938634,0.033782754,0.044863388,0.022261854,0.020257683,0.06666667,0.0243111,0.027765129,0.019844485,0.035395835,0.04889781,0.031092811,0.032375224,0.02809893,0.06666667,0.048576873,0.036944967,0.02870309,0.014462047,0.025388222,0.04541457,0.036169756,0.01708976,0.019651659,0.046361476,0.026312903,0.023458835,0.049659822,0.010042959
2023-08-07,0.01575562,0.029778386,0.022825183,0.04211522,0.046012983,0.029739698,0.021074925,0.06666667,0.026968015,0.027639754,0.017483318,0.050635707,0.042714678,0.04076236,0.02696663,0.030292694,0.06666667,0.042610202,0.031206587,0.028518919,0.015472438,0.026888572,0.036549874,0.03154364,0.015516681,0.020171147,0.04139022,0.028990261,0.019672299,0.04600517,0.011365486
2023-08-08,0.01821507,0.027735604,0.026309423,0.05936958,0.035336077,0.03570309,0.019004958,0.063639976,0.022030365,0.023468047,0.020334534,0.06666667,0.0381096,0.043125357,0.02578285,0.042212483,0.06666667,0.041112043,0.023758015,0.030122224,0.014629115,0.03030967,0.026561815,0.03732654,0.019183207,0.017618611,0.03960592,0.02151809,0.01722683,0.0351382,0.012179364
2023-08-09,0.021505544,0.027672192,0.02308524,0.058455143,0.035593554,0.0356916,0.018884106,0.06578097,0.020962624,0.024663446,0.019416753,0.06418574,0.036862824,0.042791624,0.02212706,0.0441928,0.06666667,0.039416853,0.023207914,0.030821292,0.013973757,0.031424463,0.024474956,0.043237425,0.023487011,0.018116219,0.040594086,0.019847287,0.018459396,0.03405672,0.010344743
2023-08-10,0.02616673,0.024779597,0.025231421,0.06002482,0.034286167,0.03942928,0.0204342,0.064111464,0.021466114,0.028113099,0.021552224,0.056638613,0.04055403,0.036852077,0.017432164,0.047091413,0.06666667,0.039729215,0.019191127,0.030059053,0.013307785,0.03871655,0.020734806,0.052502714,0.02733116,0.018067427,0.03600588,0.017342592,0.016549643,0.03037045,0.009261513
2023-08-11,0.028912753,0.021706419,0.025695665,0.05412958,0.03353711,0.039996155,0.02336344,0.062354803,0.019797985,0.029510006,0.024193618,0.04334128,0.04251024,0.035840172,0.016154828,0.046415437,0.06551248,0.04453859,0.01720923,0.025573755,0.0132217845,0.04216626,0.021000223,0.06035738,0.03510986,0.019039,0.036743447,0.016272618,0.02003762,0.027535683,0.008222592
2023-08-14,0.036219608,0.02458581,0.033657737,0.051979702,0.031218184,0.046690438,0.018348105,0.06490631,0.023247143,0.039463524,0.024430126,0.038779497,0.03999901,0.028842252,0.016756002,0.045606695,0.0543131,0.04359074,0.016081229,0.026939731,0.0116527425,0.04618405,0.019562034,0.06121347,0.038631126,0.020999715,0.03137089,0.014368936,0.015679777,0.024855122,0.009827192
2023-08-15,0.045429144,0.017411688,0.04132386,0.05283303,0.029816706,0.04564397,0.01781664,0.055436127,0.027493373,0.047748167,0.029433958,0.030070938,0.039588936,0.025707996,0.01873992,0.043478537,0.04188641,0.044470593,0.014237238,0.021404404,0.013798474,0.047863763,0.021704592,0.055552173,0.042823758,0.026410421,0.026280336,0.017333813,0.020044144,0.025717195,0.01249969
2023-08-16,0.04762548,0.019463254,0.03694997,0.04384617,0.03426835,0.035658818,0.018756991,0.043707423,0.02184089,0.043350242,0.025077209,0.03014429,0.029479627,0.03489774,0.018768294,0.044549182,0.030456556,0.052259795,0.019186867,0.018152593,0.01218556,0.045886498,0.026068635,0.04783535,0.03788546,0.034123342,0.032998744,0.022383263,0.042863753,0.036449317,0.012880334
2023-08-17,0.044213314,0.020165477,0.033470977,0.030935256,0.041363142,0.031545136,0.023602117,0.03567428,0.025231227,0.04376891,0.023218995,0.027488912,0.030654842,0.036893144,0.016398715,0.035849273,0.027782224,0.061512288,0.019592943,0.013867029,0.011109583,0.05525905,0.024351785,0.04915423,0.0341812,0.03697335,0.033188496,0.02278742,0.05184094,0.044652898,0.013272851
2023-08-18,0.046830133,0.013503296,0.039656684,0.03205632,0.041644853,0.031592485,0.031837493,0.030586781,0.03196484,0.04354659,0.029833794,0.021764925,0.039202243,0.031215305,0.015858583,0.031646594,0.028808717,0.060535338,0.016301204,0.010515633,0.015871394,0.054066837,0.023329102,0.050411485,0.038552493,0.03408641,0.027824204,0.023265392,0.04759847,0.039746866,0.016345534
2023-08-21,0.043308213,0.011864946,0.043303464,0.035892334,0.039182797,0.024710018,0.034436237,0.030173354,0.031643797,0.03875597,0.038025428,0.021593062,0.029589068,0.03310785,0.015902549,0.04081489,0.036006987,0.057578113,0.0158188,0.009733115,0.016976375,0.051366698,0.027057685,0.04783613,0.044449557,0.03278903,0.025744563,0.022234198,0.05261135,0.03008881,0.017404612
2023-08-22,0.04192448,0.008597655,0.039912634,0.03440279,0.03897272,0.021433843,0.038603097,0.02652347,0.040518895,0.040326424,0.045176942,0.018617336,0.029601278,0.02990469,0.01653552,0.03795525,0.03423756,0.054107424,0.015028319,0.008127397,0.021501092,0.051795945,0.030612849,0.041660346,0.039920878,0.034909718,0.022546398,0.029201772,0.0572601,0.029433202,0.020649975
2023-08-23,0.0367536,0.010544364,0.036782593,0.032464325,0.038162064,0.024520617,0.038260523,0.026344517,0.03435857,0.031547252,0.04358293,0.02177994,0.024261625,0.037907813,0.018245436,0.0424786,0.037289727,0.052603733,0.016295465,0.008029341,0.01912019,0.050510734,0.03549019,0.035047516,0.03422024,0.037123337,0.025315285,0.034099992,0.06666667,0.031953968,0.018238846
2023-08-24,0.0378572,0.013062096,0.03394224,0.03278419,0.030658776,0.023765713,0.031166408,0.022698082,0.02807131,0.031043384,0.047216654,0.019970745,0.026664851,0.029814584,0.023575632,0.050348666,0.040728495,0.052666295,0.01697204,0.008943859,0.019541271,0.051010616,0.03486527,0.03957281,0.041013263,0.03436948,0.029229706,0.0321182,0.06666667,0.030981485,0.018680008
2023-08-25,0.03657543,0.013526003,0.03649031,0.027149629,0.042831417,0.021864906,0.034043085,0.02632693,0.030747484,0.032622077,0.03765204,0.01990622,0.03088185,0.03279884,0.017991029,0.045332782,0.03194715,0.05677249,0.021797197,0.008908877,0.018518519,0.04573426,0.040542208,0.03469521,0.0298952,0.03541054,0.030079925,0.03905699,0.06666667,0.036531847,0.016702889
2023-08-28,0.03383176,0.015009904,0.041647736,0.031287014,0.031764608,0.026840787,0.033958104,0.022136819,0.026832135,0.029656244,0.05349043,0.021160785,0.033508662,0.02623985,0.017897666,0.059924673,0.036148433,0.046203498,0.01889487,0.010187199,0.02151264,0.044639766,0.04070345,0.04015081,0.0402366,0.03166843,0.02762385,0.033942617,0.060918745,0.024032624,0.017949281
2023-08-29,0.033115596,0.018548392,0.044218615,0.031156965,0.033395555,0.02880426,0.029470159,0.02667413,0.029067826,0.029899353,0.05082197,0.022329638,0.02714246,0.028279709,0.0186714,0.06666667,0.038235676,0.042807978,0.020731466,0.011017512,0.018127332,0.043483343,0.04802881,0.033787515,0.03442547,0.032763828,0.026999736,0.03651043,0.05417091,0.02249358,0.018153727
2023-08-30,0.030548241,0.025126802,0.047156453,0.03235669,0.03211795,0.034381688,0.020723542,0.026177594,0.0323815,0.032587122,0.049460094,0.024340697,0.020230664,0.029015312,0.022192657,0.06666667,0.035531934,0.0377866,0.022484425,0.013282492,0.015034733,0.043694884,0.05159901,0.028201118,0.028761482,0.035583157,0.024222188,0.043575134,0.050750475,0.021835594,0.022193102
2023-08-31,0.03376557,0.029429052,0.040532187,0.029156415,0.03619953,0.040182844,0.018115578,0.028795378,0.036960904,0.040229257,0.040727112,0.02349178,0.019713761,0.027829763,0.019675365,0.06666667,0.026208224,0.032478303,0.025322992,0.015542442,0.013305189,0.047156874,0.050058324,0.029018676,0.026153883,0.039562475,0.023139762,0.047732037,0.046921782,0.02389146,0.022036416
