,AAPL,MSFT,JPM,XOM,JNJ,NVDA,ORCL,GOOGL,VZ,DIS,AMZN,HD,MCD,NKE,PG,KO,WMT,UNH,PFE,MRK,BAC,GS,CAT,HON,UPS,CVX,SHW,NEE,AMT,EWJ,CASH
2023-08-03,0.025198923,0.028341556,0.026987284,0.034896623,0.043464128,0.029979872,0.01829165,0.04010167,0.02391,0.0334551,0.0326726,0.023772571,0.021146173,0.04154307,0.029308258,0.04629411,0.027398136,0.029133888,0.05001531,0.03966453,0.035628848,0.030277483,0.020630317,0.026100725,0.038646694,0.04206656,0.019428246,0.05446462,0.01783697,0.04456268,0.024781402
2023-08-04,0.02846311,0.026233088,0.033676762,0.028549109,0.03990397,0.0326195,0.01907673,0.04093483,0.019720864,0.03446333,0.040526066,0.01965349,0.022318369,0.039601512,0.03379086,0.0464488,0.027911436,0.031035919,0.053495016,0.03513468,0.036324125,0.028056126,0.015864626,0.029190635,0.04966877,0.029143494,0.019439803,0.056514233,0.016854638,0.042220324,0.023165789
2023-08-07,0.035538606,0.022323513,0.047888085,0.026561055,0.029640466,0.031540617,0.021579284,0.03919924,0.021405948,0.036938548,0.043273892,0.018021107,0.030543862,0.055739004,0.02509934,0.043048676,0.030610852,0.0220553,0.060960602,0.038113542,0.034779582,0.024828121,0.013812468,0.026747655,0.048643615,0.017895136,0.023931222,0.04762188,0.021720648,0.032404292,0.027533827
2023-08-08,0.03817528,0.026874293,0.0490823,0.02064134,0.030509567,0.032154065,0.024406547,0.037939362,0.020084977,0.03670857,0.04995108,0.016888008,0.023699995,0.05246681,0.025632486,0.04268368,0.036544103,0.020225305,0.06666667,0.038385503,0.035885762,0.026806062,0.014051664,0.030652847,0.042334873,0.014127379,0.022476468,0.04069675,0.022650428,0.035775784,0.02482204
2023-08-09,0.036710225,0.029196735,0.044784885,0.01963924,0.029951382,0.0294937,0.021126093,0.03424686,0.019913573,0.035242625,0.06202028,0.017032081,0.021051005,0.05189559,0.025104634,0.049857248,0.035017718,0.020196043,0.06581052,0.035489123,0.031233352,0.028603768,0.013435437,0.022319458,0.051935527,0.015266277,0.02295912,0.0430673,0.023663182,0.04004337,0.023693653
2023-08-10,0.03488857,0.026967598,0.04042947,0.018107323,0.027371228,0.028356131,0.019352252,0.030771527,0.019931642,0.030475495,0.06666667,0.016684111,0.019168112,0.053715367,0.028771505,0.05756858,0.032713637,0.02123518,0.06666667,0.033250317,0.029354211,0.028346792,0.011843404,0.017399319,0.06666667,0.015244135,0.023034383,0.046711944,0.024458313,0.04344666,0.020402793
2023-08-11,0.024197849,0.027655514,0.048488688,0.018770473,0.026131116,0.032606933,0.020333331,0.029913153,0.019063553,0.031002467,0.06666667,0.014752087,0.019216115,0.050076157,0.02841492,0.06666667,0.029070739,0.025871158,0.06666667,0.028478418,0.029679839,0.029929394,0.010513934,0.0142363245,0.062390734,0.015659196,0.022309234,0.04612227,0.028464163,0.04766055,0.018991692
2023-08-14,0.02055411,0.0286653,0.042622596,0.017418372,0.024326963,0.03200328,0.02247083,0.031676613,0.016612055,0.029865922,0.06666667,0.014481709,0.013858169,0.050280396,0.032291394,0.06666667,0.029785037,0.02829629,0.06666667,0.02610942,0.03132338,0.030439457,0.012014067,0.017224835,0.05796377,0.01970358,0.021775529,0.043023244,0.027794676,0.05915408,0.018264929
2023-08-15,0.023302782,0.032364942,0.051056005,0.01576681,0.023803893,0.031147238,0.024076711,0.029327793,0.01427874,0.03402472,0.06666667,0.016869882,0.012157529,0.044070523,0.030253932,0.06666667,0.031443015,0.0302499,0.06666667,0.025117459,0.030659424,0.030845212,0.0137707945,0.017253727,0.04722856,0.022673652,0.027772449,0.03500508,0.0264222,0.05905415,0.02000288
2023-08-16,0.029826263,0.044024363,0.04823713,0.01640944,0.025775703,0.031955954,0.026906522,0.024516217,0.012521659,0.03677971,0.06666667,0.022015465,0.012664012,0.043225076,0.032162454,0.0612762,0.034212366,0.030770874,0.06666667,0.025665032,0.025030524,0.032962035,0.015943736,0.015374312,0.03793569,0.024645206,0.03310275,0.032653604,0.02395213,0.04232258,0.02379966
2023-08-17,0.03128477,0.053302214,0.046263117,0.014353448,0.028519357,0.034044288,0.029337397,0.025275065,0.010780004,0.037400547,0.06666667,0.018105946,0.012926867,0.039871875,0.037302703,0.05570648,0.031520624,0.031573437,0.06666667,0.023009256,0.025039,0.0339818,0.014327449,0.016018273,0.042264428,0.020227741,0.028852632,0.036139153,0.02187426,0.04698928,0.02037526
2023-08-18,0.05009149,0.041697983,0.05016948,0.01669927,0.024270324,0.025702348,0.027924808,0.01917962,0.015261224,0.03215323,0.06666667,0.02323346,0.015560339,0.050285827,0.040538482,0.049004715,0.033977386,0.02503714,0.056355298,0.025355909,0.023244789,0.030967403,0.012875922,0.012878377,0.0512168,0.019171668,0.046985067,0.0324547,0.031418234,0.032784548,0.016837493
2023-08-21,0.046979655,0.044383027,0.045401458,0.015154222,0.025983986,0.026187038,0.027640155,0.020694649,0.01479419,0.031372555,0.06666667,0.019250136,0.012977832,0.042304862,0.046297345,0.05807342,0.031638432,0.027025586,0.05265101,0.022131713,0.023901232,0.034312,0.013077516,0.01383205,0.051312193,0.02124087,0.04246786,0.032584466,0.032278225,0.042710297,0.014675358
2023-08-22,0.050821327,0.06393438,0.052161943,0.01136114,0.024269914,0.029882638,0.035327412,0.021747708,0.011108082,0.0385602,0.06666667,0.019981071,0.01200029,0.038505502,0.039382484,0.04560431,0.03144035,0.028621735,0.04592402,0.019541183,0.025166951,0.0358392,0.017029013,0.016733702,0.03867273,0.023584273,0.039166622,0.024732778,0.027285121,0.047512226,0.017435024
2023-08-23,0.05096437,0.06666667,0.049455304,0.011461184,0.02442218,0.027771166,0.032975294,0.019756423,0.011121324,0.04032414,0.06666667,0.021444734,0.012362589,0.040507693,0.039589126,0.045587815,0.03378014,0.026752409,0.043438006,0.019736646,0.022948012,0.037408978,0.020726264,0.016299123,0.035905402,0.027892519,0.038575154,0.021865,0.028887639,0.046706893,0.018001145
2023-08-24,0.04134602,0.06666667,0.06121905,0.011814415,0.022587411,0.026675638,0.035627574,0.020363009,0.011868839,0.05159587,0.06666667,0.019921755,0.012311145,0.0322686,0.040332537,0.04963546,0.032246348,0.030675447,0.02904425,0.0164987,0.026857715,0.034349367,0.023230875,0.02275389,0.030486735,0.033899486,0.03483811,0.01934221,0.029686168,0.04854671,0.016643332
2023-08-25,0.049922414,0.06666667,0.046551608,0.014765023,0.025385177,0.0333842,0.04425672,0.020058155,0.012312171,0.04451732,0.06666667,0.02817477,0.016433053,0.044779126,0.033888236,0.03692525,0.031150965,0.02731143,0.03306972,0.019438837,0.0261308,0.030532964,0.023911085,0.020566128,0.027970292,0.03550011,0.036223736,0.020419868,0.030585287,0.031683236,0.020818993
2023-08-28,0.041544273,0.06666667,0.045772295,0.014487215,0.023112718,0.03390514,0.03819269,0.019798217,0.0147395395,0.041904315,0.06666667,0.02612505,0.016716426,0.039224282,0.0415349,0.047210068,0.031140022,0.030120658,0.030058673,0.017472835,0.027560737,0.033091232,0.021908144,0.023476508,0.031565968,0.038263783,0.031766888,0.020872831,0.032967135,0.034386832,0.017747294
2023-08-29,0.029427987,0.06666667,0.04005112,0.016403547,0.024650678,0.037177205,0.038231373,0.022106575,0.0136245005,0.037482485,0.064013265,0.023387872,0.01632826,0.034948867,0.040100638,0.05760282,0.027782733,0.03219956,0.028299158,0.017079731,0.03172667,0.033509765,0.025794992,0.026897175,0.025527481,0.052108873,0.025887113,0.0213026,0.028659454,0.042619687,0.018401146
2023-08-30,0.029113604,0.06666667,0.041104782,0.016198467,0.029645527,0.030272119,0.04142314,0.024667446,0.01520468,0.039333023,0.0507583,0.021685615,0.015382291,0.024031287,0.046422727,0.05094909,0.028735457,0.03330247,0.019666784,0.01804324,0.040756844,0.033428635,0.033740774,0.035952833,0.019151814,0.05613967,0.023325369,0.02169267,0.025412949,0.051631596,0.016160136
2023-08-31,0.026610756,0.06666667,0.038439862,0.017071761,0.03082216,0.03157352,0.038425248,0.026147658,0.015022477,0.03922569,0.04444785,0.022317808,0.0138896145,0.021413177,0.03958468,0.052231092,0.027385995,0.037806228,0.018162994,0.01838195,0.03583558,0.03378577,0.042792026,0.032465708,0.018589957,0.06666667,0.022689747,0.021167768,0.022989005,0.058861535,0.018529056
2023-09-01,0.025334375,0.06666667,0.04320039,0.017133212,0.026931249,0.027253076,0.039513327,0.029100036,0.015777478,0.046422873,0.03540332,0.019580692,0.014273482,0.02187197,0.034543328,0.051125318,0.02726294,0.036219634,0.015594815,0.018550746,0.036461864,0.029092526,0.051016316,0.036024053,0.019166851,0.06666667,0.02136205,0.020395443,0.022957327,0.065216765,0.01988122
2023-09-05,0.033426844,0.06666667,0.045461576,0.014624069,0.01941966,0.020783227,0.043244377,0.028649364,0.015205986,0.048613798,0.031860553,0.020302847,0.012018515,0.021960149,0.035490517,0.042550262,0.029444015,0.033852126,0.015848588,0.017879581,0.035598744,0.026344674,0.056085326,0.044987366,0.023389138,0.061793577,0.021770893,0.02077436,0.023723628,0.06666667,0.021562906
2023-09-06,0.04219835,0.06666667,0.034311105,0.015659174,0.019461026,0.022872245,0.035805482,0.024996722,0.015128674,0.0467084,0.02914531,0.026294166,0.0134061845,0.025866514,0.028373048,0.038648006,0.031721886,0.031336527,0.0141211795,0.018228311,0.029243948,0.028237984,0.06666667,0.038093645,0.028905341,0.06666667,0.026721466,0.01719682,0.02125132,0.06666667,0.029400492
2023-09-07,0.045087162,0.06666667,0.028723719,0.0162577,0.018518459,0.024198227,0.035876494,0.026106682,0.015549991,0.044045035,0.03221241,0.023547167,0.014189431,0.028983885,0.028253116,0.04579699,0.028298685,0.029466923,0.015378724,0.017513456,0.027598592,0.02855142,0.06342917,0.032810856,0.03328267,0.06666667,0.02409291,0.019983703,0.021773463,0.065894715,0.031244906
2023-09-08,0.03779146,0.06666667,0.027474277,0.021423815,0.020179553,0.025746677,0.033024654,0.026538948,0.017510876,0.040339004,0.03129955,0.02469288,0.017621804,0.03413517,0.025204927,0.051423986,0.029315114,0.027094401,0.018767873,0.017827641,0.026939215,0.028432872,0.059215948,0.032016955,0.031805594,0.06666667,0.02583519,0.021227313,0.026472002,0.05223517,0.035073794
2023-09-11,0.036548525,0.06666667,0.02413329,0.018614722,0.021046543,0.02601374,0.026501667,0.027416902,0.016028265,0.041366346,0.034759533,0.020144798,0.015720438,0.030648677,0.021800913,0.059644546,0.028534228,0.027310625,0.01814436,0.016905762,0.02597759,0.02756689,0.051696934,0.031462792,0.048603483,0.06666667,0.02390691,0.02186671,0.023579424,0.06594629,0.03477577
2023-09-12,0.026829502,0.06666667,0.026387604,0.022287214,0.026988238,0.025901899,0.02249664,0.03409429,0.017581109,0.04391865,0.028589832,0.018064937,0.017053109,0.031708002,0.022063348,0.053457644,0.032237146,0.026578164,0.021020487,0.021549998,0.026961528,0.032213137,0.06015326,0.034361683,0.028185062,0.06666667,0.027984777,0.018578896,0.023629433,0.05876903,0.037022043
2023-09-13,0.017313536,0.037664726,0.023863228,0.024826651,0.03191335,0.043509413,0.028224347,0.03743827,0.0127620725,0.033258237,0.03742844,0.014188696,0.021321688,0.039221045,0.019347224,0.06178526,0.024418356,0.03222228,0.02994219,0.019755825,0.034732755,0.029150795,0.043994777,0.035709757,0.03891851,0.06516771,0.019143976,0.022696087,0.024825653,0.0640349,0.031220242
2023-09-14,0.014858158,0.032179236,0.028664444,0.02732484,0.033002194,0.041476075,0.02601937,0.046392348,0.013775061,0.033865668,0.0361418,0.011246162,0.027832566,0.037981182,0.018989896,0.06345613,0.023207422,0.031766433,0.02757076,0.018796794,0.037901122,0.028900538,0.042029306,0.035241812,0.034891445,0.05852351,0.023771137,0.023706729,0.025788058,0.060270067,0.034429733
2023-09-15,0.012402298,0.024217248,0.032699924,0.034518886,0.029693916,0.041006412,0.02912901,0.05054457,0.01814796,0.03025764,0.030281182,0.01116401,0.035515796,0.0343298,0.01997232,0.06666667,0.0208888,0.03173433,0.026194638,0.017607888,0.045311056,0.027550707,0.035784148,0.041222826,0.030325709,0.05646569,0.021851353,0.028874243,0.033040006,0.05220743,0.030393539
2023-09-18,0.011587315,0.028195245,0.022244804,0.04111586,0.036647502,0.03781559,0.022332069,0.047010314,0.0174176,0.02822928,0.03097792,0.012676428,0.03426809,0.037277803,0.02052953,0.06666667,0.019759376,0.03182141,0.023854317,0.01729893,0.039596807,0.033917703,0.04058135,0.027990231,0.0295832,0.06666667,0.024594277,0.0322745,0.027480524,0.053461596,0.036127098
2023-09-19,0.0103733875,0.025204806,0.022177,0.050038293,0.03803473,0.03883021,0.018267246,0.04578496,0.018456964,0.026274903,0.0342602,0.013214013,0.034302283,0.036189537,0.022775989,0.06666667,0.018802114,0.035078295,0.023267688,0.017582646,0.038881913,0.035430208,0.038616404,0.024300754,0.029307248,0.06666667,0.028479518,0.03189452,0.0267426,0.049942408,0.034155827
2023-09-20,0.0130895255,0.035515834,0.02131624,0.04529807,0.037529875,0.034098674,0.01964137,0.042369734,0.016287299,0.029804638,0.034286473,0.013410704,0.025169754,0.035798937,0.027473068,0.06321076,0.021863807,0.0342452,0.02171958,0.018207714,0.036332093,0.033790227,0.047704883,0.028550211,0.028437283,0.06666667,0.030940203,0.026870241,0.024774034,0.05358395,0.03201295
2023-09-21,0.011826272,0.026532767,0.015195682,0.053370487,0.04421936,0.041597888,0.017368734,0.040890004,0.017450454,0.023462737,0.04039332,0.015344734,0.026642365,0.03471254,0.032747157,0.062230933,0.019962855,0.03867444,0.028970804,0.019014696,0.032104373,0.040926978,0.03776835,0.022445368,0.027404929,0.06666667,0.028379422,0.03275922,0.023438623,0.04534968,0.032148167
2023-09-22,0.014174835,0.027806262,0.0122094685,0.048077997,0.042314675,0.049692553,0.016022073,0.03709347,0.015162927,0.02146952,0.04596824,0.018631926,0.028949756,0.035675053,0.030412797,0.06069608,0.016802369,0.040283628,0.032132767,0.017658582,0.02700468,0.04355612,0.028319938,0.01565815,0.038469557,0.06666667,0.027560445,0.04102789,0.018191816,0.041435976,0.040873785
2023-09-25,0.01445835,0.028358512,0.012263437,0.040035296,0.0380028,0.053217463,0.015843105,0.0337694,0.013146399,0.02347866,0.05212209,0.018263439,0.024655152,0.03590777,0.034352154,0.061254647,0.016569113,0.044947118,0.037483573,0.016904019,0.02711873,0.039219704,0.025884915,0.018651063,0.047915146,0.06666667,0.02396423,0.037292056,0.017611265,0.0449416,0.035702124
2023-09-26,0.014447533,0.03191404,0.0145880515,0.032251228,0.03198178,0.05123742,0.015259984,0.029763967,0.011552549,0.027154865,0.06520434,0.015895184,0.019671282,0.03454325,0.03514405,0.06666667,0.016482137,0.04613132,0.03733766,0.015594805,0.02583428,0.03468399,0.024175396,0.01917044,0.058833797,0.06666667,0.021936871,0.032424007,0.018124959,0.052931514,0.032395974
2023-09-27,0.022560738,0.037524752,0.014921618,0.028009973,0.028120141,0.053934574,0.017246855,0.024023885,0.01155605,0.02882162,0.06666667,0.02063179,0.019717056,0.039788347,0.033043023,0.059848223,0.017763518,0.044637423,0.04159952,0.016762177,0.020378372,0.032023806,0.020922469,0.015332131,0.06666667,0.06666667,0.02299403,0.031913564,0.018880041,0.040596627,0.036447678
2023-09-28,0.025819566,0.043847132,0.022280334,0.025228294,0.021412736,0.05647662,0.018536858,0.020193152,0.011031438,0.034615442,0.06666667,0.0198647,0.018283885,0.039776288,0.03271733,0.06666667,0.018976748,0.04903424,0.040453847,0.014803319,0.017533418,0.028162643,0.018865274,0.0133071225,0.06666667,0.064846024,0.02444882,0.026353266,0.022698121,0.03552619,0.034907196
2023-09-29,0.026493765,0.052748833,0.028327497,0.025041573,0.02282326,0.05080221,0.020543363,0.018687714,0.0107435845,0.042723067,0.06666667,0.018568138,0.016885696,0.03453441,0.035982978,0.06393613,0.021183293,0.05085474,0.03890175,0.0145702595,0.018006328,0.027161565,0.020514272,0.015297851,0.060404982,0.0589012,0.023581184,0.023625074,0.026336117,0.033362817,0.03178969
2023-10-02,0.05932098,0.038350716,0.03691534,0.018787978,0.020302933,0.036692914,0.022311833,0.014790406,0.0138962045,0.04001735,0.06666667,0.031150863,0.02005057,0.036800027,0.045571703,0.032179825,0.027916308,0.046947755,0.047195006,0.02277352,0.018053563,0.03034647,0.019649208,0.015288269,0.06666667,0.031746548,0.031936925,0.026852021,0.025039675,0.025840834,0.029940924
2023-10-03,0.06666667,0.06666667,0.040057585,0.013191959,0.022528578,0.037932057,0.0209727,0.013891176,0.011924801,0.048991397,0.06666667,0.032651287,0.017603103,0.0364907,0.03461315,0.025807828,0.030335354,0.043248035,0.042157527,0.024091888,0.015137751,0.03467811,0.021951308,0.011139987,0.05346456,0.029112099,0.033625603,0.021297783,0.019811008,0.028112413,0.035180252
2023-10-04,0.06666667,0.06666667,0.032937713,0.012349233,0.022986768,0.030157434,0.019615851,0.01266799,0.013503354,0.051385693,0.06666667,0.039165527,0.016790455,0.04238236,0.036650144,0.020110585,0.034000654,0.03764132,0.04019446,0.026465897,0.014284309,0.032049257,0.022606688,0.010277363,0.06666667,0.02785891,0.03520736,0.022479426,0.021412667,0.02676265,0.031389274
2023-10-05,0.06666667,0.06666667,0.038506363,0.011227329,0.03095328,0.029940665,0.018434996,0.014022747,0.01105987,0.06666667,0.06666667,0.029971164,0.015218797,0.03510635,0.037941337,0.020309834,0.0369442,0.037971698,0.039181486,0.026768876,0.01473574,0.034195863,0.023007557,0.010731903,0.05857693,0.024643753,0.033412825,0.022272555,0.018562803,0.03042873,0.029205684
2023-10-06,0.06666667,0.06666667,0.03155984,0.013322283,0.033746865,0.030692613,0.022961874,0.012432616,0.012551541,0.060581185,0.06606901,0.04046803,0.019331908,0.03701486,0.03218294,0.018588308,0.035998937,0.03189006,0.034252092,0.028364329,0.016629854,0.035117872,0.023062745,0.010423793,0.055454437,0.029166669,0.033679314,0.024151905,0.01984371,0.025984952,0.03114213
2023-10-09,0.06666667,0.06666667,0.038502894,0.01550599,0.03732939,0.02890435,0.019074116,0.01228093,0.014295131,0.061375774,0.06566684,0.040501818,0.021464005,0.029956033,0.034662444,0.017745662,0.036547232,0.03403211,0.030543378,0.030267354,0.01745697,0.03817848,0.023206428,0.009415265,0.045682214,0.028576558,0.038582325,0.02350993,0.019980842,0.024400165,0.02902204
2023-10-10,0.06666667,0.06666667,0.037684094,0.018157631,0.034012727,0.027090747,0.019267516,0.011315666,0.017098922,0.05580489,0.06666667,0.042198066,0.021902021,0.026623437,0.034774568,0.021380126,0.0340365,0.035287987,0.026359184,0.028931145,0.017836208,0.038175266,0.023556639,0.008802439,0.04777382,0.033052053,0.038304806,0.023364654,0.02472305,0.025599996,0.026885845
2023-10-11,0.051454145,0.06666667,0.045083836,0.024075791,0.03805433,0.029004462,0.02010166,0.015183655,0.02127685,0.052341223,0.06163369,0.03626327,0.027272744,0.026945177,0.030927496,0.022225412,0.03212324,0.035195377,0.028951341,0.032756913,0.019676998,0.03615417,0.024207167,0.009993633,0.038619906,0.028164392,0.037192825,0.025560351,0.030089503,0.02576165,0.027042115
2023-10-12,0.048538398,0.06666667,0.051336277,0.02628613,0.046196986,0.028186861,0.020153608,0.017082252,0.020256372,0.05595514,0.04526824,0.03535919,0.033608682,0.02622531,0.029595098,0.01606423,0.03333972,0.03369845,0.027553344,0.036734767,0.021001497,0.037771102,0.03068028,0.011511694,0.028056744,0.029485468,0.03986767,0.024316141,0.027633587,0.023903295,0.02766679
2023-10-13,0.055107176,0.06666667,0.04378788,0.023807552,0.045568,0.028825598,0.020181835,0.018872844,0.020750368,0.055464953,0.03672721,0.037701588,0.034043346,0.030225739,0.024991207,0.013730884,0.03412928,0.030945184,0.02609694,0.037679255,0.0202369,0.040337466,0.035081316,0.011054481,0.028177803,0.032689206,0.04076021,0.02396846,0.025170164,0.024623645,0.032596845
2023-10-16,0.04448121,0.05427899,0.034682408,0.03135928,0.04964153,0.031349007,0.015708076,0.020465108,0.023394898,0.045146294,0.03865354,0.035642248,0.039036456,0.03055333,0.024293995,0.018404502,0.03099315,0.032562505,0.026988234,0.033395734,0.019544886,0.042895023,0.029702192,0.0098955985,0.03738786,0.041878644,0.03909826,0.030326277,0.02877243,0.025334502,0.03413383
2023-10-17,0.038701266,0.04333997,0.043176096,0.029650636,0.049289424,0.030691838,0.020150727,0.025149548,0.026009,0.043570135,0.040877108,0.030942375,0.037324052,0.029223148,0.023006242,0.021610433,0.03205517,0.031933438,0.03122215,0.036527444,0.024747327,0.044022925,0.028664252,0.012091729,0.029204426,0.032207683,0.03760888,0.032352056,0.03143437,0.031642556,0.031573594
2023-10-18,0.031727638,0.039429426,0.036540505,0.03344664,0.04371142,0.03190213,0.021124633,0.028846927,0.027042989,0.03912662,0.03807191,0.030140644,0.033894107,0.029245948,0.022163784,0.027121814,0.031225195,0.034083743,0.03384642,0.035537332,0.02408279,0.04810352,0.030160267,0.012518487,0.024554476,0.03674539,0.034407947,0.0344724,0.032865968,0.035213213,0.03864571
2023-10-19,0.028953124,0.035044156,0.0276995,0.034898214,0.039637,0.033231493,0.015828284,0.0321826,0.024622474,0.033848755,0.026866904,0.034817573,0.035615277,0.029413743,0.022389738,0.028360687,0.030658776,0.039258704,0.031017343,0.029290333,0.021024749,0.051660765,0.03464362,0.014107096,0.027546395,0.05682812,0.034429647,0.035519548,0.02602807,0.033140413,0.051436905
2023-10-20,0.029552776,0.035895575,0.031343013,0.0314827,0.03872457,0.029847734,0.014327716,0.033292882,0.021861607,0.03866856,0.024520738,0.033226475,0.033830766,0.028469145,0.02863739,0.024419818,0.03469224,0.044330586,0.030113481,0.028705519,0.02171433,0.05102385,0.04025164,0.01942221,0.024374682,0.05725896,0.039054688,0.02806376,0.023374435,0.030691635,0.048826516
2023-10-23,0.03540242,0.030153744,0.034840085,0.03243896,0.033010125,0.032329552,0.017582266,0.03146534,0.024733515,0.033802878,0.026568668,0.04277102,0.044526875,0.034830432,0.033787597,0.021522634,0.030658709,0.046618283,0.035966452,0.03205744,0.024177672,0.04462499,0.026179718,0.018192431,0.025972001,0.038945034,0.043673918,0.035332896,0.02338945,0.01926501,0.04517989
2023-10-24,0.03839716,0.05315983,0.045367204,0.019823046,0.033642143,0.034063585,0.020184444,0.033770468,0.01855517,0.0470139,0.03048191,0.03371483,0.037723895,0.03303221,0.03647807,0.020413416,0.031771258,0.04791751,0.039470132,0.030602459,0.026569938,0.04378091,0.02209578,0.021231968,0.026222738,0.026599728,0.036430802,0.033802476,0.018405251,0.022982415,0.03629535
2023-10-25,0.034299605,0.057288535,0.03784677,0.017931331,0.040302325,0.033343744,0.022586165,0.03955765,0.022166563,0.04332095,0.022801526,0.03332365,0.041546922,0.032763973,0.046249177,0.016412621,0.031182665,0.04383549,0.037210997,0.037561364,0.04045043,0.04530068,0.023309173,0.033609055,0.017396595,0.022984331,0.027222129,0.031680714,0.01671529,0.024452385,0.025347192
2023-10-26,0.0499959,0.05561124,0.018803248,0.013795693,0.03892789,0.040626977,0.030295875,0.043647736,0.020814173,0.03418602,0.017520495,0.042641897,0.03837413,0.040238958,0.03130332,0.014644633,0.029884312,0.032707866,0.043854915,0.039456546,0.04261706,0.043269005,0.021228952,0.037838608,0.02357908,0.023110703,0.022087531,0.03668882,0.013690818,0.02681424,0.031743348
2023-10-27,0.047244284,0.03705132,0.016967917,0.017877987,0.040914666,0.038997684,0.038551837,0.045098297,0.02179799,0.031933703,0.015521417,0.043073572,0.047990598,0.048696596,0.029911801,0.011842498,0.02814725,0.028104806,0.0491712,0.03802455,0.047997516,0.036931973,0.018504769,0.045501746,0.022661665,0.022459641,0.021955559,0.040156275,0.018551962,0.020396912,0.027962012
2023-10-30,0.031084392,0.047815733,0.022020884,0.01790276,0.04223667,0.05794627,0.036325723,0.043617792,0.016125074,0.03959386,0.015757192,0.036048014,0.048931617,0.051728796,0.025328951,0.012483913,0.03059516,0.032683443,0.060507044,0.038157765,0.038308118,0.03850258,0.022044605,0.043081775,0.01621381,0.021251967,0.020676244,0.026764954,0.016536321,0.018849967,0.03087861
2023-10-31,0.023020044,0.048471812,0.025321245,0.016540853,0.041919902,0.0593031,0.0360569,0.047417168,0.018188313,0.03989519,0.015138131,0.027363677,0.048427753,0.044282585,0.028289095,0.015717937,0.029907651,0.03358331,0.052929692,0.035118867,0.047991194,0.039500717,0.022028025,0.061718278,0.015982183,0.019352311,0.01540993,0.025687795,0.016795563,0.024907907,0.023732873
2023-11-01,0.023517303,0.041020326,0.022644756,0.02438015,0.045385893,0.057211496,0.036530666,0.043866545,0.024692958,0.030905724,0.01317359,0.03407565,0.06386144,0.041136872,0.025036681,0.017093882,0.028734235,0.028878225,0.044206847,0.036693186,0.045516722,0.039111283,0.023762433,0.057615127,0.014484039,0.02284089,0.0187197,0.027290374,0.021366173,0.018841974,0.027404863
2023-11-02,0.02092431,0.054405086,0.022914018,0.024708977,0.044746727,0.055993788,0.038691573,0.04646804,0.025282199,0.035730936,0.010120171,0.029655807,0.06084277,0.03649973,0.022359943,0.016372759,0.029061938,0.026507158,0.03216017,0.035182912,0.04735692,0.037902717,0.032624904,0.06666667,0.011607266,0.028072413,0.01734946,0.02175782,0.01994459,0.021324046,0.026764182
2023-11-03,0.019691763,0.037059586,0.027887536,0.03185215,0.04429331,0.052375477,0.038185507,0.04696219,0.03578886,0.030611344,0.011181062,0.028098695,0.06666667,0.02766221,0.023662772,0.022442048,0.027851554,0.027063765,0.027775137,0.034878653,0.05406963,0.033731725,0.029042222,0.06666667,0.014844787,0.025605306,0.01598667,0.026416522,0.028035196,0.023285147,0.020325841
2023-11-06,0.026271913,0.02802446,0.03220931,0.037859865,0.046212967,0.04236194,0.046234656,0.037390634,0.041141104,0.029340431,0.009623116,0.036667574,0.06666667,0.02509613,0.02164359,0.015962197,0.03261217,0.023153335,0.02580053,0.04053854,0.05809792,0.030018365,0.033024948,0.06666667,0.01286098,0.02259428,0.019273229,0.024585364,0.033061836,0.016998053,0.01800722
2023-11-07,0.03172568,0.031131899,0.03150105,0.03579905,0.051995207,0.039360605,0.044431046,0.039549384,0.038505197,0.030603915,0.008756407,0.038446248,0.06666667,0.021867663,0.020480659,0.012475252,0.033985984,0.02342408,0.023779916,0.041043784,0.050651424,0.03217546,0.036498137,0.06666667,0.012061465,0.021642696,0.022161959,0.024856621,0.029385028,0.017552363,0.020818492
2023-11-08,0.03189585,0.033348735,0.035866566,0.03258007,0.059020173,0.038790427,0.04096208,0.04147656,0.034795128,0.032733984,0.009932479,0.033995003,0.06486732,0.01949352,0.021585125,0.011688007,0.034695778,0.02519323,0.024857186,0.042012382,0.04641489,0.03490813,0.03601807,0.066122584,0.012142487,0.018103143,0.0230069,0.025439119,0.026475722,0.020115351,0.021463998
2023-11-09,0.041890386,0.039106946,0.040085033,0.031061755,0.05791676,0.032065842,0.040071987,0.039254084,0.034055617,0.03825449,0.010591967,0.034456197,0.061025705,0.0171711,0.022957068,0.010802715,0.035439935,0.024985686,0.022322685,0.041585468,0.042728655,0.034549776,0.035058927,0.058670327,0.013277859,0.01711347,0.027018657,0.027410625,0.025844049,0.020148871,0.023077363
2023-11-10,0.0268754,0.054128006,0.042319655,0.037553158,0.058920726,0.04710252,0.03347646,0.033448413,0.031310525,0.041371997,0.0128997825,0.035333365,0.0633725,0.01790516,0.021536494,0.015848914,0.033777885,0.031716317,0.026089134,0.03488578,0.031720534,0.042181697,0.034527022,0.039241344,0.01042129,0.02334893,0.022393126,0.023920571,0.028621966,0.01752824,0.026223099
